<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.01.14	19:30:00	4634.967	4640.627	4634.501	4639.869	4102	0	160
2026.01.14	19:45:00	4639.909	4641.576	4635.865	4639.223	3435	0	160
2026.01.14	20:00:00	4639.221	4641.566	4626.154	4636.199	11607	0	160
2026.01.14	20:15:00	4636.240	4637.903	4630.864	4634.138	6293	0	160
2026.01.14	20:30:00	4634.089	4635.518	4625.678	4626.339	6434	0	160
2026.01.14	20:45:00	4626.294	4633.057	4625.598	4632.498	5031	0	160
2026.01.14	21:00:00	4632.551	4633.061	4624.417	4624.573	2847	0	160
2026.01.14	21:15:00	4624.540	4627.050	4620.941	4622.375	4190	0	160
2026.01.14	21:30:00	4622.416	4623.407	4617.901	4621.104	2337	0	160
2026.01.14	21:45:00	4621.122	4628.856	4619.917	4626.038	3048	0	160
2026.01.14	23:00:00	4626.610	4626.949	4612.223	4616.808	3692	0	160
2026.01.14	23:15:00	4616.765	4618.599	4605.512	4609.136	3911	0	160
2026.01.14	23:30:00	4609.128	4612.965	4602.840	4606.560	3907	0	160
2026.01.14	23:45:00	4606.556	4616.077	4606.556	4615.294	3793	0	160
2026.01.15	00:00:00	4615.256	4617.975	4611.652	4616.568	3502	0	160
2026.01.15	00:15:00	4616.575	4618.187	4614.219	4616.700	3156	0	160
2026.01.15	00:30:00	4616.681	4617.962	4613.283	4613.880	2540	0	160
2026.01.15	00:45:00	4613.849	4617.438	4610.121	4615.335	3240	0	160
2026.01.15	01:00:00	4615.282	4617.412	4606.776	4609.225	9187	0	160
2026.01.15	01:15:00	4609.262	4610.165	4597.017	4600.573	10030	0	160
2026.01.15	01:30:00	4600.607	4603.166	4583.613	4602.462	15086	0	160
2026.01.15	01:45:00	4602.516	4607.021	4597.286	4600.055	8640	0	160
2026.01.15	02:00:00	4599.944	4614.613	4597.517	4613.897	6791	0	160
2026.01.15	02:15:00	4613.868	4614.714	4607.437	4611.059	5211	0	160
2026.01.15	02:30:00	4611.012	4614.691	4604.232	4607.434	6666	0	160
2026.01.15	02:45:00	4607.462	4607.577	4595.584	4602.831	6159	0	160
2026.01.15	03:00:00	4602.870	4604.388	4589.722	4591.378	7218	0	160
2026.01.15	03:15:00	4591.314	4594.737	4581.120	4585.280	8979	0	160
2026.01.15	03:30:00	4585.238	4597.531	4581.069	4596.591	6830	0	160
2026.01.15	03:45:00	4596.636	4596.636	4589.367	4592.282	4731	0	160
2026.01.15	04:00:00	4592.258	4594.709	4587.018	4593.940	4485	0	160
2026.01.15	04:15:00	4593.991	4597.489	4590.833	4593.867	3967	0	160
2026.01.15	04:30:00	4593.831	4595.915	4589.259	4590.866	3283	0	160
2026.01.15	04:45:00	4590.834	4595.573	4589.833	4592.233	3424	0	160
2026.01.15	05:00:00	4592.274	4592.405	4587.382	4587.603	3070	0	160
2026.01.15	05:15:00	4587.587	4593.034	4580.995	4593.034	4104	0	160
2026.01.15	05:30:00	4593.067	4593.807	4581.456	4589.695	8083	0	160
2026.01.15	05:45:00	4589.658	4599.006	4587.528	4595.213	5538	0	160
2026.01.15	06:00:00	4595.257	4608.479	4593.665	4605.521	5757	0	160
2026.01.15	06:15:00	4605.508	4610.072	4603.841	4604.217	5282	0	160
2026.01.15	06:30:00	4604.229	4608.163	4600.491	4605.643	4903	0	160
2026.01.15	06:45:00	4605.665	4612.104	4603.689	4610.261	4303	0	160
2026.01.15	07:00:00	4610.216	4611.077	4605.890	4609.523	3423	0	160
2026.01.15	07:15:00	4609.581	4613.611	4608.594	4610.181	3270	0	160
2026.01.15	07:30:00	4610.213	4611.225	4601.616	4604.087	3133	0	160
2026.01.15	07:45:00	4604.243	4604.490	4599.191	4601.818	3232	0	160
2026.01.15	08:00:00	4601.775	4604.548	4597.807	4603.671	4416	0	160
2026.01.15	08:15:00	4603.642	4606.288	4600.295	4602.035	3711	0	160
2026.01.15	08:30:00	4602.210	4607.150	4599.201	4606.330	3371	0	160
2026.01.15	08:45:00	4606.335	4606.680	4601.158	4604.308	3141	0	160
2026.01.15	09:00:00	4604.245	4604.808	4600.656	4603.973	2595	0	160
2026.01.15	09:15:00	4603.972	4605.491	4601.872	4604.673	2814	0	160
2026.01.15	09:30:00	4604.705	4611.294	4602.807	4609.405	2954	0	160
2026.01.15	09:45:00	4609.380	4613.071	4608.004	4612.605	2964	0	160
2026.01.15	10:00:00	4612.576	4614.180	4609.297	4612.500	2649	0	160
2026.01.15	10:15:00	4612.545	4615.901	4611.329	4612.151	2783	0	160
2026.01.15	10:30:00	4612.188	4619.407	4610.607	4617.908	2802	0	160
2026.01.15	10:45:00	4617.864	4620.643	4616.910	4619.803	2407	0	160
2026.01.15	11:00:00	4619.840	4621.622	4618.642	4619.037	2386	0	160
2026.01.15	11:15:00	4618.969	4620.627	4617.322	4619.142	2397	0	160
2026.01.15	11:30:00	4619.147	4623.032	4617.657	4617.896	2671	0	160
2026.01.15	11:45:00	4617.942	4620.304	4615.404	4619.132	3444	0	160
2026.01.15	12:00:00	4619.184	4620.792	4614.515	4614.900	3172	0	160
2026.01.15	12:15:00	4614.912	4618.667	4613.901	4616.464	2820	0	160
2026.01.15	12:30:00	4616.502	4618.683	4615.341	4617.241	2410	0	160
2026.01.15	12:45:00	4617.223	4617.503	4611.726	4613.952	3044	0	160
2026.01.15	13:00:00	4613.888	4616.137	4609.607	4611.638	7595	0	160
2026.01.15	13:15:00	4611.585	4613.948	4602.432	4605.540	8457	0	160
2026.01.15	13:30:00	4605.419	4605.419	4588.295	4590.109	10767	0	160
2026.01.15	13:45:00	4590.018	4594.377	4582.000	4588.413	7961	0	160
2026.01.15	14:00:00	4588.437	4599.958	4583.250	4599.893	9582	0	160
2026.01.15	14:15:00	4599.845	4606.828	4596.434	4602.597	7549	0	160
2026.01.15	14:30:00	4602.703	4611.925	4601.622	4602.846	13014	0	160
2026.01.15	14:45:00	4602.888	4615.181	4600.389	4610.958	10470	0	160
2026.01.15	15:00:00	4611.005	4615.272	4603.867	4613.282	9344	0	160
2026.01.15	15:15:00	4613.165	4618.093	4612.369	4616.342	7029	0	160
2026.01.15	15:30:00	4616.288	4617.590	4609.343	4611.614	6533	0	160
2026.01.15	15:45:00	4611.595	4617.022	4609.823	4615.473	5802	0	160
2026.01.15	16:00:00	4615.438	4623.221	4608.613	4622.127	6356	0	160
2026.01.15	16:15:00	4622.155	4624.902	4611.463	4611.744	7285	0	160
2026.01.15	16:30:00	4611.701	4613.405	4604.407	4607.461	6298	0	160
2026.01.15	16:45:00	4607.370	4607.370	4601.162	4605.624	5512	0	160
2026.01.15	17:00:00	4605.699	4611.184	4605.643	4609.697	3990	0	160
2026.01.15	17:15:00	4609.668	4613.652	4607.632	4610.975	3695	0	160
2026.01.15	17:30:00	4610.915	4616.612	4610.194	4614.453	3172	0	160
2026.01.15	17:45:00	4614.489	4616.995	4613.697	4616.439	3217	0	160
2026.01.15	18:00:00	4616.497	4620.363	4616.398	4617.897	4047	0	160
2026.01.15	18:15:00	4617.858	4621.292	4617.282	4619.379	4534	0	160
2026.01.15	18:30:00	4619.339	4619.339	4613.569	4615.596	4252	0	160
2026.01.15	18:45:00	4615.593	4619.703	4615.341	4617.591	3035	0	160
2026.01.15	19:00:00	4617.621	4621.733	4617.411	4619.056	2897	0	160
2026.01.15	19:15:00	4619.038	4620.703	4617.635	4618.336	2291	0	160
2026.01.15	19:30:00	4618.366	4619.238	4615.161	4616.902	2588	0	160
2026.01.15	19:45:00	4616.897	4617.182	4612.627	4615.794	2849	0	160
2026.01.15	20:00:00	4615.908	4616.308	4604.101	4605.785	4610	0	160
2026.01.15	20:15:00	4605.734	4608.748	4600.756	4604.874	5915	0	160
2026.01.15	20:30:00	4604.938	4609.277	4603.773	4608.079	3962	0	160
2026.01.15	20:45:00	4608.106	4609.095	4603.389	4605.761	4368	0	160
2026.01.15	21:00:00	4605.733	4612.268	4604.438	4612.136	2381	0	160
2026.01.15	21:15:00	4612.106	4615.612	4611.211	4614.202	1777	0	160
2026.01.15	21:30:00	4614.216	4615.773	4613.616	4615.730	1295	0	160
2026.01.15	21:45:00	4615.762	4616.456	4613.667	4615.670	1296	0	160
2026.01.15	23:00:00	4618.110	4620.994	4613.620	4614.269	1684	0	160
2026.01.15	23:15:00	4614.219	4615.240	4608.713	4608.950	3054	0	160
2026.01.15	23:30:00	4608.989	4611.168	4607.096	4608.276	2800	0	160
2026.01.15	23:45:00	4608.236	4610.815	4606.451	4610.284	2310	0	160
2026.01.16	00:00:00	4610.243	4610.395	4603.399	4605.920	2754	0	160
2026.01.16	00:15:00	4605.953	4611.358	4605.386	4607.690	2477	0	160
2026.01.16	00:30:00	4607.799	4608.159	4600.946	4601.371	3340	0	160
2026.01.16	00:45:00	4601.375	4602.026	4598.533	4600.026	3737	0	160
2026.01.16	01:00:00	4599.942	4604.964	4593.942	4603.759	7583	0	160
2026.01.16	01:15:00	4603.788	4607.331	4599.943	4606.066	4841	0	160
2026.01.16	01:30:00	4606.027	4608.553	4601.529	4605.157	4473	0	160
2026.01.16	01:45:00	4605.137	4605.588	4599.026	4600.504	5479	0	160
2026.01.16	02:00:00	4600.477	4603.620	4597.525	4598.255	5816	0	160
2026.01.16	02:15:00	4598.293	4604.241	4596.777	4600.009	4580	0	160
2026.01.16	02:30:00	4600.082	4601.091	4591.237	4595.921	6897	0	160
2026.01.16	02:45:00	4595.876	4598.483	4591.849	4594.891	4393	0	160
2026.01.16	03:00:00	4594.918	4599.491	4594.401	4598.615	3650	0	160
2026.01.16	03:15:00	4598.600	4599.694	4595.204	4595.549	3159	0	160
2026.01.16	03:30:00	4595.586	4597.496	4592.794	4596.281	2107	0	160
2026.01.16	03:45:00	4596.290	4597.398	4595.180	4596.491	1897	0	160
2026.01.16	04:00:00	4596.353	4599.587	4596.116	4598.544	1526	0	160
2026.01.16	04:15:00	4598.559	4601.417	4598.205	4598.577	1728	0	160
2026.01.16	04:30:00	4598.585	4600.945	4597.354	4599.992	1603	0	160
2026.01.16	04:45:00	4599.927	4602.017	4598.890	4601.087	1343	0	160
2026.01.16	05:00:00	4601.205	4601.478	4595.252	4596.523	1752	0	160
2026.01.16	05:15:00	4596.555	4601.677	4595.485	4601.237	1770	0	160
2026.01.16	05:30:00	4601.253	4606.978	4596.625	4606.912	4654	0	160
2026.01.16	05:45:00	4606.953	4616.198	4606.608	4611.542	4028	0	160
2026.01.16	06:00:00	4611.614	4612.336	4603.979	4604.582	4241	0	160
2026.01.16	06:15:00	4604.610	4609.094	4603.541	4604.638	4289	0	160
2026.01.16	06:30:00	4604.614	4608.081	4595.703	4596.088	4196	0	160
2026.01.16	06:45:00	4596.040	4599.224	4593.851	4597.967	5401	0	160
2026.01.16	07:00:00	4598.052	4612.020	4596.850	4610.122	3406	0	160
2026.01.16	07:15:00	4610.096	4610.096	4604.830	4605.955	3328	0	160
2026.01.16	07:30:00	4605.921	4611.888	4601.047	4603.178	4822	0	160
2026.01.16	07:45:00	4603.091	4609.525	4601.844	4607.513	3132	0	160
2026.01.16	08:00:00	4607.466	4610.515	4604.918	4605.064	3031	0	160
2026.01.16	08:15:00	4605.018	4610.688	4604.708	4607.356	2822	0	160
2026.01.16	08:30:00	4607.320	4609.041	4602.072	4602.228	2886	0	160
2026.01.16	08:45:00	4602.193	4607.420	4601.344	4603.185	2617	0	160
2026.01.16	09:00:00	4603.149	4608.488	4602.313	4604.910	2480	0	160
2026.01.16	09:15:00	4604.925	4605.113	4599.617	4601.220	2163	0	160
2026.01.16	09:30:00	4601.154	4603.518	4598.843	4603.371	1869	0	160
2026.01.16	09:45:00	4603.335	4603.455	4600.335	4600.449	1751	0	160
2026.01.16	10:00:00	4600.493	4607.870	4600.345	4606.908	2204	0	160
2026.01.16	10:15:00	4606.894	4611.170	4606.765	4607.619	2282	0	160
2026.01.16	10:30:00	4607.580	4609.329	4606.823	4607.490	1909	0	160
2026.01.16	10:45:00	4607.432	4608.663	4599.801	4600.216	2810	0	160
2026.01.16	11:00:00	4600.250	4606.682	4598.593	4606.387	3172	0	160
2026.01.16	11:15:00	4606.383	4611.590	4605.460	4611.232	2538	0	160
2026.01.16	11:30:00	4611.186	4616.042	4609.623	4615.500	2526	0	160
2026.01.16	11:45:00	4615.536	4616.152	4612.388	4612.471	2209	0	160
2026.01.16	12:00:00	4612.510	4612.761	4609.249	4610.968	2770	0	160
2026.01.16	12:15:00	4611.024	4613.013	4604.831	4606.417	2722	0	160
2026.01.16	12:30:00	4606.500	4606.868	4602.172	4603.441	3187	0	160
2026.01.16	12:45:00	4603.473	4605.180	4597.418	4601.755	3804	0	160
2026.01.16	13:00:00	4601.792	4605.596	4594.536	4596.333	9277	0	160
2026.01.16	13:15:00	4596.367	4597.709	4582.677	4586.993	10136	0	160
2026.01.16	13:30:00	4587.103	4601.511	4585.467	4599.498	8229	0	160
2026.01.16	13:45:00	4599.531	4603.061	4597.073	4601.890	5957	0	160
2026.01.16	14:00:00	4601.909	4608.795	4598.307	4607.177	6270	0	160
2026.01.16	14:15:00	4607.173	4609.503	4598.382	4599.125	4353	0	160
2026.01.16	14:30:00	4599.100	4611.632	4596.140	4608.739	9799	0	160
2026.01.16	14:45:00	4608.817	4614.823	4607.182	4607.981	8892	0	160
2026.01.16	15:00:00	4607.952	4620.563	4607.666	4615.981	8462	0	160
2026.01.16	15:15:00	4616.068	4617.718	4564.633	4565.278	21068	0	160
2026.01.16	15:30:00	4565.228	4570.349	4536.729	4555.507	29555	0	160
2026.01.16	15:45:00	4555.542	4575.482	4555.542	4571.398	16097	0	160
2026.01.16	16:00:00	4571.351	4593.308	4567.960	4593.010	14822	0	160
2026.01.16	16:15:00	4593.037	4596.670	4584.418	4591.552	11476	0	160
2026.01.16	16:30:00	4591.591	4599.058	4588.176	4596.238	9208	0	160
2026.01.16	16:45:00	4596.262	4597.478	4581.801	4591.494	8528	0	160
2026.01.16	17:00:00	4591.506	4593.088	4585.079	4590.681	6467	0	160
2026.01.16	17:15:00	4590.674	4590.912	4576.850	4578.669	6862	0	160
2026.01.16	17:30:00	4578.599	4586.613	4576.980	4580.877	5515	0	160
2026.01.16	17:45:00	4580.832	4583.699	4578.736	4581.460	4589	0	160
2026.01.16	18:00:00	4581.416	4589.027	4580.011	4584.414	5541	0	160
2026.01.16	18:15:00	4584.366	4591.966	4581.681	4590.170	5243	0	160
2026.01.16	18:30:00	4590.234	4596.056	4588.583	4595.214	4759	0	160
2026.01.16	18:45:00	4595.278	4595.911	4582.268	4582.656	4825	0	160
2026.01.16	19:00:00	4582.630	4588.244	4580.922	4584.080	4625	0	160
2026.01.16	19:15:00	4584.109	4586.212	4580.803	4583.939	3645	0	160
2026.01.16	19:30:00	4583.904	4591.669	4583.744	4589.310	3535	0	160
2026.01.16	19:45:00	4589.364	4592.464	4588.388	4590.572	3067	0	160
2026.01.16	20:00:00	4590.587	4596.046	4588.753	4593.255	3171	0	160
2026.01.16	20:15:00	4593.250	4593.269	4587.601	4588.301	2508	0	160
2026.01.16	20:30:00	4588.291	4588.291	4580.874	4584.250	4568	0	160
2026.01.16	20:45:00	4584.216	4589.146	4581.557	4581.986	4057	0	160
2026.01.16	21:00:00	4581.955	4586.731	4581.955	4586.522	2994	0	160
2026.01.16	21:15:00	4586.539	4598.544	4586.122	4592.426	5640	0	160
2026.01.16	21:30:00	4592.390	4595.868	4591.658	4594.646	1670	0	160
2026.01.16	21:45:00	4594.644	4596.678	4594.284	4596.588	1598	0	160
2026.01.18	23:00:00	4655.358	4658.871	4653.824	4654.354	2251	0	160
2026.01.18	23:15:00	4654.323	4684.416	4653.909	4678.610	9051	0	160
2026.01.18	23:30:00	4678.639	4690.700	4663.957	4671.712	8548	0	160
2026.01.18	23:45:00	4671.683	4677.460	4663.692	4672.573	5619	0	160
2026.01.19	00:00:00	4672.630	4676.183	4665.133	4665.510	7100	0	160
2026.01.19	00:15:00	4665.557	4678.385	4660.973	4675.897	6515	0	160
2026.01.19	00:30:00	4675.934	4682.114	4673.577	4677.840	5825	0	160
2026.01.19	00:45:00	4677.854	4679.126	4672.110	4675.351	4319	0	160
2026.01.19	01:00:00	4675.381	4678.351	4661.906	4663.303	13051	0	160
2026.01.19	01:15:00	4663.257	4669.811	4656.474	4662.096	9815	0	160
2026.01.19	01:30:00	4662.113	4664.493	4656.212	4662.440	7880	0	160
2026.01.19	01:45:00	4662.479	4667.592	4657.028	4657.369	6876	0	160
2026.01.19	02:00:00	4657.324	4665.073	4653.138	4659.238	6573	0	160
2026.01.19	02:15:00	4659.269	4662.265	4656.800	4660.053	3646	0	160
2026.01.19	02:30:00	4660.072	4663.814	4656.505	4658.584	5127	0	160
2026.01.19	02:45:00	4658.623	4664.629	4654.980	4662.391	5013	0	160
2026.01.19	03:00:00	4662.416	4669.711	4662.416	4668.931	4054	0	160
2026.01.19	03:15:00	4668.929	4669.902	4663.923	4664.705	3394	0	160
2026.01.19	03:30:00	4664.688	4665.993	4661.946	4663.048	3735	0	160
2026.01.19	03:45:00	4663.054	4663.567	4658.216	4658.521	2719	0	160
2026.01.19	04:00:00	4658.556	4662.192	4658.134	4662.192	2436	0	160
2026.01.19	04:15:00	4662.196	4664.941	4660.451	4662.314	2363	0	160
2026.01.19	04:30:00	4662.297	4663.080	4659.222	4661.458	2057	0	160
2026.01.19	04:45:00	4661.449	4666.043	4661.114	4663.069	2053	0	160
2026.01.19	05:00:00	4663.058	4671.228	4662.959	4669.545	2716	0	160
2026.01.19	05:15:00	4669.536	4672.365	4668.874	4669.173	1963	0	160
2026.01.19	05:30:00	4669.138	4674.307	4663.838	4664.241	3663	0	160
2026.01.19	05:45:00	4664.284	4671.946	4664.123	4669.968	3332	0	160
2026.01.19	06:00:00	4669.955	4670.565	4666.767	4669.263	2845	0	160
2026.01.19	06:15:00	4669.291	4672.629	4668.393	4669.751	2292	0	160
2026.01.19	06:30:00	4669.858	4676.509	4669.734	4672.474	2861	0	160
2026.01.19	06:45:00	4672.370	4679.037	4672.329	4678.008	3090	0	160
2026.01.19	07:00:00	4677.902	4678.529	4668.200	4669.807	4205	0	160
2026.01.19	07:15:00	4669.813	4670.073	4663.642	4667.469	3568	0	160
2026.01.19	07:30:00	4667.442	4669.710	4664.670	4664.805	2423	0	160
2026.01.19	07:45:00	4664.771	4666.394	4661.873	4665.186	2948	0	160
2026.01.19	08:00:00	4665.140	4673.846	4663.794	4669.517	4072	0	160
2026.01.19	08:15:00	4669.476	4671.150	4667.172	4669.366	2714	0	160
2026.01.19	08:30:00	4669.511	4670.969	4666.648	4667.795	2479	0	160
2026.01.19	08:45:00	4667.740	4669.188	4661.683	4663.672	3515	0	160
2026.01.19	09:00:00	4663.636	4671.597	4661.902	4670.724	2785	0	160
2026.01.19	09:15:00	4670.789	4672.921	4666.098	4666.699	3015	0	160
2026.01.19	09:30:00	4666.666	4670.550	4665.033	4669.552	2411	0	160
2026.01.19	09:45:00	4669.581	4669.894	4667.213	4668.423	1544	0	160
2026.01.19	10:00:00	4668.355	4670.221	4666.666	4670.221	1581	0	160
2026.01.19	10:15:00	4670.264	4671.257	4665.487	4665.960	2400	0	160
2026.01.19	10:30:00	4665.989	4667.036	4661.280	4661.632	2664	0	160
2026.01.19	10:45:00	4661.648	4666.917	4661.578	4663.821	2213	0	160
2026.01.19	11:00:00	4663.803	4666.719	4661.824	4664.343	1895	0	160
2026.01.19	11:15:00	4664.350	4667.144	4661.717	4666.990	1621	0	160
2026.01.19	11:30:00	4666.971	4667.569	4660.083	4664.831	2237	0	160
2026.01.19	11:45:00	4664.808	4666.057	4659.587	4660.705	4379	0	160
2026.01.19	12:00:00	4660.676	4666.295	4660.078	4665.885	2226	0	160
2026.01.19	12:15:00	4665.924	4672.127	4665.758	4670.842	2937	0	160
2026.01.19	12:30:00	4670.830	4673.744	4669.872	4671.625	2677	0	160
2026.01.19	12:45:00	4671.680	4672.913	4668.124	4671.958	2408	0	160
2026.01.19	13:00:00	4671.993	4673.685	4668.499	4670.359	4469	0	160
2026.01.19	13:15:00	4670.387	4672.135	4668.666	4671.778	2836	0	160
2026.01.19	13:30:00	4671.732	4673.707	4666.530	4668.407	2517	0	160
2026.01.19	13:45:00	4668.394	4669.474	4664.495	4666.116	2527	0	160
2026.01.19	14:00:00	4666.168	4666.889	4661.511	4665.092	2757	0	160
2026.01.19	14:15:00	4665.053	4668.520	4663.443	4668.037	2780	0	160
2026.01.19	14:30:00	4668.073	4670.295	4663.824	4667.179	3179	0	160
2026.01.19	14:45:00	4667.144	4668.905	4665.357	4666.594	2652	0	160
2026.01.19	15:00:00	4666.567	4670.899	4664.658	4668.197	4065	0	160
2026.01.19	15:15:00	4668.233	4668.828	4664.257	4666.675	2993	0	160
2026.01.19	15:30:00	4666.716	4671.234	4665.947	4670.167	2515	0	160
2026.01.19	15:45:00	4670.209	4676.059	4669.673	4674.329	2688	0	160
2026.01.19	16:00:00	4674.283	4675.622	4671.257	4672.382	2249	0	160
2026.01.19	16:15:00	4672.418	4672.893	4670.406	4671.788	1864	0	160
2026.01.19	16:30:00	4671.754	4673.854	4670.647	4673.161	1616	0	160
2026.01.19	16:45:00	4673.144	4673.721	4671.557	4672.183	1973	0	160
2026.01.19	17:00:00	4672.259	4673.064	4670.455	4670.867	1613	0	160
2026.01.19	17:15:00	4670.923	4671.482	4669.195	4670.922	1374	0	160
2026.01.19	17:30:00	4670.954	4676.164	4670.954	4676.133	1746	0	160
2026.01.19	17:45:00	4676.169	4678.833	4674.158	4676.236	1937	0	160
2026.01.19	18:00:00	4676.237	4676.237	4673.834	4675.498	1558	0	160
2026.01.19	18:15:00	4675.496	4680.490	4675.197	4678.428	1889	0	160
2026.01.19	18:30:00	4678.476	4678.950	4675.186	4677.600	1494	0	160
2026.01.19	18:45:00	4677.622	4678.232	4675.384	4676.540	1195	0	160
2026.01.19	19:00:00	4676.647	4676.752	4671.979	4672.178	1922	0	160
2026.01.19	19:15:00	4672.023	4672.660	4667.059	4670.928	2410	0	160
2026.01.19	23:00:00	4673.440	4673.595	4666.476	4670.866	2228	0	160
2026.01.19	23:15:00	4670.864	4672.428	4664.876	4666.358	1540	0	160
2026.01.19	23:30:00	4666.400	4668.885	4664.575	4666.110	1546	0	160
2026.01.19	23:45:00	4666.066	4666.943	4664.904	4665.406	1229	0	160
2026.01.20	00:00:00	4665.371	4668.045	4664.127	4667.947	2097	0	160
2026.01.20	00:15:00	4667.925	4667.994	4659.455	4659.781	1989	0	160
2026.01.20	00:30:00	4659.816	4666.363	4659.743	4663.077	2466	0	160
2026.01.20	00:45:00	4663.098	4664.123	4660.341	4660.504	1975	0	160
2026.01.20	01:00:00	4660.470	4673.538	4659.833	4670.162	5849	0	160
2026.01.20	01:15:00	4670.135	4672.404	4666.219	4671.088	4233	0	160
2026.01.20	01:30:00	4670.972	4676.125	4670.972	4673.181	3068	0	160
2026.01.20	01:45:00	4673.209	4674.973	4665.856	4669.702	3349	0	160
2026.01.20	02:00:00	4669.667	4671.975	4665.558	4666.124	4300	0	160
2026.01.20	02:15:00	4666.139	4673.438	4665.652	4672.231	2460	0	160
2026.01.20	02:30:00	4672.154	4674.781	4670.213	4674.047	3812	0	160
2026.01.20	02:45:00	4674.010	4674.229	4666.900	4668.686	3435	0	160
2026.01.20	03:00:00	4668.676	4671.495	4666.132	4671.495	3511	0	160
2026.01.20	03:15:00	4671.526	4674.166	4671.021	4673.227	2804	0	160
2026.01.20	03:30:00	4673.176	4678.968	4672.734	4676.853	1996	0	160
2026.01.20	03:45:00	4676.858	4681.609	4676.858	4680.176	2214	0	160
2026.01.20	04:00:00	4680.125	4682.699	4679.684	4680.462	1957	0	160
2026.01.20	04:15:00	4680.425	4687.217	4680.385	4685.873	2515	0	160
2026.01.20	04:30:00	4685.921	4693.479	4684.444	4689.818	3705	0	160
2026.01.20	04:45:00	4689.773	4697.143	4688.871	4695.232	3172	0	160
2026.01.20	05:00:00	4695.273	4701.594	4694.661	4699.547	4070	0	160
2026.01.20	05:15:00	4699.517	4700.482	4694.784	4695.937	3112	0	160
2026.01.20	05:30:00	4695.912	4706.233	4694.235	4705.012	6560	0	160
2026.01.20	05:45:00	4705.042	4716.890	4704.761	4714.591	5073	0	160
2026.01.20	06:00:00	4714.551	4717.125	4707.552	4712.950	5939	0	160
2026.01.20	06:15:00	4712.995	4715.415	4709.432	4712.522	4729	0	160
2026.01.20	06:30:00	4712.552	4715.052	4705.470	4710.654	5925	0	160
2026.01.20	06:45:00	4710.688	4715.371	4709.298	4712.532	3762	0	160
2026.01.20	07:00:00	4712.461	4717.793	4711.405	4715.506	3175	0	160
2026.01.20	07:15:00	4715.468	4722.407	4714.782	4718.143	4776	0	160
2026.01.20	07:30:00	4718.172	4721.789	4716.739	4720.045	3564	0	160
2026.01.20	07:45:00	4720.068	4722.775	4714.765	4716.168	3092	0	160
2026.01.20	08:00:00	4716.195	4725.616	4714.966	4724.461	3881	0	160
2026.01.20	08:15:00	4724.490	4725.279	4718.046	4718.668	4605	0	160
2026.01.20	08:30:00	4718.701	4724.786	4716.122	4722.819	4742	0	160
2026.01.20	08:45:00	4722.749	4731.519	4722.673	4729.230	4296	0	160
2026.01.20	09:00:00	4729.280	4731.566	4724.162	4725.275	3991	0	160
2026.01.20	09:15:00	4725.249	4733.663	4721.184	4733.145	4243	0	160
2026.01.20	09:30:00	4733.112	4736.359	4732.743	4734.375	3407	0	160
2026.01.20	09:45:00	4734.330	4737.424	4732.404	4732.404	3059	0	160
2026.01.20	10:00:00	4732.418	4735.025	4730.378	4731.389	3014	0	160
2026.01.20	10:15:00	4731.263	4733.401	4727.845	4727.845	3110	0	160
2026.01.20	10:30:00	4727.901	4729.367	4723.462	4724.587	4366	0	160
2026.01.20	10:45:00	4724.619	4728.172	4723.094	4726.524	2431	0	160
2026.01.20	11:00:00	4726.562	4728.075	4721.583	4726.338	2741	0	160
2026.01.20	11:15:00	4726.256	4729.094	4725.557	4726.881	2076	0	160
2026.01.20	11:30:00	4726.887	4732.347	4725.767	4732.221	2378	0	160
2026.01.20	11:45:00	4732.261	4735.418	4730.640	4733.029	2398	0	160
2026.01.20	12:00:00	4732.985	4732.985	4728.352	4730.101	3224	0	160
2026.01.20	12:15:00	4730.040	4730.496	4726.249	4726.692	2900	0	160
2026.01.20	12:30:00	4726.677	4729.118	4724.127	4726.730	3169	0	160
2026.01.20	12:45:00	4726.684	4729.428	4725.969	4727.526	2362	0	160
2026.01.20	13:00:00	4727.554	4728.453	4722.149	4723.804	6597	0	160
2026.01.20	13:15:00	4723.758	4726.163	4716.050	4719.334	6508	0	160
2026.01.20	13:30:00	4719.360	4730.480	4715.232	4729.755	12520	0	160
2026.01.20	13:45:00	4729.784	4738.492	4727.373	4737.092	7438	0	160
2026.01.20	14:00:00	4737.157	4748.728	4732.322	4740.890	10659	0	160
2026.01.20	14:15:00	4740.858	4750.827	4740.243	4750.498	7486	0	160
2026.01.20	14:30:00	4750.528	4751.171	4728.629	4738.336	19706	0	160
2026.01.20	14:45:00	4738.278	4742.478	4733.212	4741.252	15953	0	160
2026.01.20	15:00:00	4741.175	4748.566	4738.551	4744.598	12797	0	160
2026.01.20	15:15:00	4744.626	4744.792	4722.402	4723.889	14622	0	160
2026.01.20	15:30:00	4723.862	4735.372	4722.354	4732.803	12198	0	160
2026.01.20	15:45:00	4732.816	4739.326	4729.123	4737.495	7970	0	160
2026.01.20	16:00:00	4737.464	4743.601	4729.064	4741.331	7636	0	160
2026.01.20	16:15:00	4741.348	4744.286	4735.377	4741.200	6972	0	160
2026.01.20	16:30:00	4741.173	4745.884	4740.743	4745.202	5160	0	160
2026.01.20	16:45:00	4745.200	4757.894	4745.200	4753.631	6041	0	160
